title,price,location,imageLink,adLink,model,kilometers,fuel,engine,transmission
Suzuki Wagon R  2022 Hybrid FX for Sale,"PKR 3,775,000",Rawalpindi,https://cache1.pakwheels.com/ad_pictures/1308/tn_suzuki-wagon-r-hybrid-fx-2022-130829562.webp,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2022-for-sale-in-rawalpindi-10678462,2022,"48,000 km",Hybrid,660 cc,Automatic
Suzuki Every 6th Generation (Imported) 2020 PA for Sale,"PKR 2,530,000",Rawalpindi,https://cache4.pakwheels.com/ad_pictures/1325/tn_suzuki-every-pa-2020-132537934.webp,https://www.pakwheels.com/used-cars/suzuki-every-2020-for-sale-in-rawalpindi-10787935,2020,"51,000 km",Petrol,660 cc,Automatic
Toyota Raize  2021 Z for Sale,"PKR 5,700,000",Lahore,"data:image/png;base64,R0lGODlhAQABAAD/ACwAAAAAAQABAAACADs%3D",https://www.pakwheels.com/used-cars/toyota-raize-2021-for-sale-in-lahore-10653932,2021,"56,000 km",Petrol,1000 cc,Automatic
Haval H6  2025 HEV for Sale,"PKR 12,250,000",Lahore,"data:image/png;base64,R0lGODlhAQABAAD/ACwAAAAAAQABAAACADs%3D",https://www.pakwheels.com/used-cars/haval-h6-2025-for-sale-in-lahore-10851269,2025,15 km,Hybrid,1500 cc,Automatic
Toyota Fortuner  2021 2.7 G for Sale,"PKR 13,500,000",Islamabad,"data:image/png;base64,R0lGODlhAQABAAD/ACwAAAAAAQABAAACADs%3D",https://www.pakwheels.com/used-cars/toyota-fortuner-2021-for-sale-in-islamabad-10764175,2021,"37,241 km",Petrol,2700 cc,Automatic
Suzuki Cultus  2014 EURO II for Sale,"PKR 1,400,000",Karachi,"data:image/png;base64,R0lGODlhAQABAAD/ACwAAAAAAQABAAACADs%3D",https://www.pakwheels.com/used-cars/suzuki-cultus-2014-for-sale-in-karachi-10851242,2014,"75,000 km",Petrol,1000 cc,Manual
Toyota Corolla  2020 GLi Automatic 1.3 VVTi for Sale,"PKR 4,675,000",Islamabad,"data:image/png;base64,R0lGODlhAQABAAD/ACwAAAAAAQABAAACADs%3D",https://www.pakwheels.com/used-cars/toyota-corolla-2020-for-sale-in-islamabad-10837051,2020,"85,000 km",Petrol,1300 cc,Automatic
Honda City 6th Generation 2022 1.2L CVT for Sale,"PKR 4,350,000",Lahore,"data:image/png;base64,R0lGODlhAQABAAD/ACwAAAAAAQABAAACADs%3D",https://www.pakwheels.com/used-cars/honda-city-2022-for-sale-in-lahore-10831569,2022,"70,000 km",Petrol,1200 cc,Automatic
Toyota Harrier  2009  for Sale,"PKR 7,000,000",Islamabad,"data:image/png;base64,R0lGODlhAQABAAD/ACwAAAAAAQABAAACADs%3D",https://www.pakwheels.com/used-cars/toyota-harrier-2009-for-sale-in-islamabad-10851241,2009,"99,000 km",Petrol,2500 cc,Automatic
